text1,text2,human
how muc be wayne rooney worth ?,how much be wayne rooney worth for england ?,4.0
what be the world largest cruise ship ?,what the name of the world 's largest cruise linner ?,3.0
what be the official language cameroon ?,cameroon 's official language ?,4.0
what religion do they use in hungary ?,what religion be pratice in hungary ?,3.6666666666666665
average life span for a english bulldog ?,how do you care for a 6 week old english bulldog ?,2.333333333333333
how many kilogram be 79 pound ?,what be 79 pound in kilogram ?,4.0
what be denmark 's officail currency ?,what be denmark currence ?,4.0
how much do a up driver make a year ?,what be start pay for a up driver ?,2.6666666666666665
how many calorie dodol have ?,how many calorie do vitamen have ?,2.0
insurance benefit for a psychologist ?,what be the salary and benefit of a psychologist ?,4.0
what be the start pay if you have you own daycare ?,how much to pay for in home daycare ?,3.6666666666666665
what can mechanical wave travel as ?,what do mechanical wave transport ?,4.666666666666667
instead of kill people when a vampire can you just eat steak ?,what item can you use to kill a vampire ?,2.0
how many book be there for angus thong and perfect snogging in order ?,how many pink thong be there ?,3.333333333333333
how do transmitter in the national grid work ?,how do transmitter and reciever work ?,2.6666666666666665
how many mouth part do crayfish ?,what be the head part of a crayfish ?,2.6666666666666665
what be corey taylor adress ?,be corey taylor tough ?,1.6666666666666667
what kind biome be land biome ?,what be three land biome ?,3.333333333333333
be brick make from boiler slag ?,what be the brick make out of ?,3.6666666666666665
name and define the four type of tourist ?,name different type of tourist ?,3.333333333333333
what do confucius accomplish ?,when do confucius 's mom die ?,3.0
what be the population of rodent in california ?,california population of 2008 ?,1.3333333333333333
how much kid do micheal jackson have ?,how many kid do michael jacksom have ?,4.666666666666667
what cause numb fingertip ?,what cause numbness in fingertip ?,3.333333333333333
the title buddha mean the ?,who be the king of budda ?,3.333333333333333
have jerry trainor play in other move ?,who do jerry trainor like ?,3.0
what be the normal range of hemoglobin for woman ?,what be the normal range of hemoglobin ?,3.333333333333333
put step below in the correct sequence for file planning process ?,what be the step to the file plan process ?,3.333333333333333
alternator chevy venture van ?,2002 venture studdard on deceleration ?,3.0
the meaning of the name kirsten ?,who be kirsten scott ?,2.6666666666666665
what prevent iron nail from rusting ?,what solution prevent rusting ?,3.6666666666666665
what be population of montpelier ?,what be the population of people that live in montpelier vermont ?,4.0
be there a lot of hour involve in physical therapy ?,how much do a physical therapy docter get pay ?,2.0
on emerlad where about to you get nosepass ?,how do you egt a ho ohin pokemon emerlad ?,3.0
why be evaluate customer service important ?,the impact of customer service and why it be important ?,2.6666666666666665
what be wind measurment kt ?,how be the designation of wind reference ?,3.6666666666666665
where will you find a sloth ?,where can you find a sloth bear ?,4.0
where gold be find a lot ?,where be gold can be find ?,4.333333333333333
what be the daily task and resp for a architect ?,what specific task will pediatrician perform ?,2.333333333333333
what be the lewi structure for cf4 ?,what be lewi structure for cf4 ?,3.6666666666666665
what be national service training center ?,what be national service training program about ?,3.6666666666666665
how many degress be the moon ?,what be tempurature of the moon ?,3.333333333333333
what be the pro of human reproductive cloning ?,what be the pro and the con of clone ?,3.333333333333333
how do you replace airbag ?,mercesdes c180 airbag replacement ?,4.333333333333333
what be the official name for russia ?,what be the real name for to russia ?,4.0
do ichthyologist study fish ?,what be a ichthyologist do ?,3.6666666666666665
study of human life be call ?,anatomy be a term which mean the study of what ?,3.0
what be the type of industrial conflict ?,where could you get point need for cbsc project for class 10th-industrial pollutant ?,3.0
how many political party be in britain ?,how many political parite be there in the uk ?,3.6666666666666665
how many calorie in a serve of brussell sprout ?,how much calorie im brussel sprout ?,4.666666666666667
what be infrare transmission ?,what be a infrared photograph ?,2.6666666666666665
what can you substitute vegetable oil with ?,substitute vegetable oil ?,2.333333333333333
what be the population of picardie in france ?,the population of france in 2010 ?,3.6666666666666665
what do dog have in there life expectancy ?,how many dog year can the average dog live ?,4.0
the rule of nines pertain to burn ?,what be the importance of the rule of nines in treatment for burn patient ?,2.6666666666666665
what be all word that rhyme with course ?,what rhyme with course ?,4.0
who be the largest bay in the world ?,what be the of the largest bay in the world ?,4.666666666666667
what be sdus dedeuction ?,what be sdus in bli ?,2.333333333333333
what be the value of a english 1906 penny ?,how much be a 1906 king edward the 7 penny worth ?,3.0
who be kimberly hernandez 's ansister ?,who be kimberly irion ?,4.333333333333333
where can you get name of world war 2 verteran from oakland county michigan ?,how do you file a civil complaint in oakland county michigan ?,3.333333333333333
medical significance of a capsule stain ?,8 of what practical significance be capsule form bacterium in the industry and in medicine ?,2.333333333333333
9 what be project delphi ?,what be projec delphi ?,3.0
where do krishna die ?,how do god krishna die ?,4.666666666666667
what be the populaation of israel ?,what be israel population 2009 ?,3.0
percentage of us woman who be in the workforce ?,what percentage of the american workforce be african-american ?,3.6666666666666665
how do you get the old girlsense ?,what r money cheat bfor girlsense ?,1.6666666666666667
what region do the nez perce indian live in ?,what religion do indian people have ?,2.333333333333333
which plate cause the mauna loa ?,what cause the eruption of mauna loa in1984 ?,4.0
be katie perry a actress ?,be katy perry a actress and singer ?,4.0
where be the thermostat on a 92 ford escort gt ?,where be thermostat in escort van ?,4.0
be lion dog predator ?,what be the the predator to dog ?,3.6666666666666665
what be the value of a silver 1932 quater ?,what be the value of a 1932 1 oz silver dollar ?,4.0
where abortion winnipeg ?,how you can miscarriage yourself after 2 or 3 week ?,2.333333333333333
a interst group that focus on policy bebfit for senior citizen ?,senior citizen rights ?,3.333333333333333
what be north korea 's official language ?,what be the oficial language of north korea ?,3.333333333333333
what be the iner core 's thickness ?,inner core of the earth be how thick ?,4.666666666666667
what be the highest a flea have jump ?,how high flea ?,3.333333333333333
who be call the father of public education in texas ?,who be know as the father of public education ?,3.6666666666666665
be cocaine a barbituate ?,how do barbituate effect the body ?,2.6666666666666665
what be obamas favorite chip ?,what be masall obama favrite football team ?,2.6666666666666665
which region be ohio locate ?,ohio be part of the southwest region of the us ?,3.333333333333333
how many galaxy you in you universe ?,about how many galaxy do you think you would find in the whole universe ?,4.0
what collage do rebecca cole go to ?,what country do rebecca cole live in ?,1.6666666666666667
what be the most important fact in determine the immediate effect of alcohol on the body ?,negative effect of alcohol on the body ?,4.666666666666667
the largest mountain of china ?,what be the tallest mountain in china ?,4.666666666666667
how much do ladainian tomlinson bench press ?,how much do ladanian tomlinson bench pre ?,4.0
how much do ryan shecklar make a year ?,howm uch do ryan sheckler make ?,4.333333333333333
who be top of the chart 2007 with the song shine ?,what be the top song in december 2009 ?,2.333333333333333
what be the plural possesive of sister-in-law ?,what be the plural form of the word sister-in-law ?,4.333333333333333
