text1,text2,human
i also love their convenient location right off of scottsdale road .,i hate how their location is inconveient to get to from scottsdale road,3.6666666666666665
"even the ice cream was very , very run of the mill .","even the ice cream was very , very unique and good .",3.6666666666666665
took home the most delicious white pizza since living here in az .,took home a delicious white pizza cause it was cold,2.333333333333333
very pleased with service and quality of work .,displeased with service and quality of work,3.333333333333333
but i darn sure could have cooked this one .,"this is so good , that i guarantee i could n't have cooked it better !",2.6666666666666665
nice club good layout the course was in good to above average shape .,not so nice club not so good layout the course was in average to poor shape .,3.0
i got a bagel breakfast sandwich and it was delicious !,"i got a bagel breakfast sandwich , it was n't that good .",3.0
built in cabinets in kitchen and bathroom along with sink are not kept up .,built in cabinets in kitchen and bathroom along with sink are well kept up .,2.6666666666666665
no courtesy and their food is pathetic .,the food was great and very courteous,3.6666666666666665
"it is a cool place , with lots to see and try .","nothing to see there , not a nice place",1.0
she did offer me a copy if i would like a soda while waiting .,she offered me a soda while i waited which was very nice,3.333333333333333
the man did not stop her .,the man stopped her .,2.333333333333333
"however , the manager came back & told me my order was coming up .",the manager told me my order was coming up any minute !,5.0
um ... we just told him that we did n't want to finance .,"um ... we just told him , sure we 'd go ahead and finance !",2.333333333333333
this place reminds me of home !,this place reminds me why i want to go home,3.333333333333333
either way i would never recommend buying from camping world .,either way i would recommend buying from camping world .,2.0
took my suite to get fitted and a new button put on it .,took my suit to get fitted and they put a new button on it for me .,4.0
it is consistent and the staff is always friendly .,it is consistently bad and the staff is always rude,2.333333333333333
omg <UNK> tavern is awesome !,carlsbad tavern you need to improve your service,3.333333333333333
they tried real hard to get me to come back but i refused .,they did n't need to try real hard to get me to come back but i did .,2.333333333333333
"it 's hot , cooked perfectly , and delicious !",is was horribly cooked and bland,2.6666666666666665
not so great food and service .,pretty great food and service .,2.0
i highly recommend this bakery !,i highly recommend not using this bakery !,2.333333333333333
we gave it another _num_ - _num_ minutes before we got up and left .,"we gave it another _num_ - _num_ minutes , then decided not to leave .",4.0
these days the quality is pretty lousy .,these days the quality is pretty up to par .,2.6666666666666665
it was just so cute and quaint !,it was n't that cute or quaint .,3.333333333333333
the door would n't open at all .,the door was jammed,3.6666666666666665
"nice people , prompt service and clearly expert .","negative people , slow service and clearly not expert .",2.333333333333333
i was pleased with their service .,i was not pleased with their service .,1.3333333333333333
it is also quite expensive for my taste .,"it is also very affordable , just to my taste .",4.333333333333333
their small calzone is really gigantic !,the calzone is very small,2.333333333333333
we then placed our order with our extremely rude and apparently completely overwhelmed server .,the order was placed but the waiter did not get everything right so he asked them to repeat the order,3.333333333333333
prices are just plain retail .,price were better then retail,2.6666666666666665
i was n't going to let her do a thing further to me .,i would let her do further things for me in the future .,2.333333333333333
"other than that , it 's great !","other than that , i wont be back",1.6666666666666667
it 's a whole new experience and new flavors each time you go .,the experience was always the same,1.6666666666666667
"great food , great decor !","old decor , very bad food here .",2.333333333333333
i would rather wait for hot food than have it cold and soggy .,i do n't mind waiting for hot food,2.333333333333333
i wanted to like this place but it just became a big disappointment .,a place like this is a great value,2.333333333333333
"the girls are very attractive and really friendly , not pushy at all .","the girls are friendly and attractive , but a bit pushy",4.0
